1307,2014-05-03 17:45:21.1530000,10,214.156.98.125,CaptureFlag,true,1,4,1505
1306,2014-05-03 13:47:45.4070000,18,33.58.254.53,KingHill,true,154,2,1503-1438
1318,2014-05-03 17:53:21.0230000,11,85.131.178.193,KingHill,true,56,4,1447
1551,2014-05-03 10:00:22.4780000,17,56.61.100.7,KingHill,true,4,4,1454
1289,2014-05-03 08:33:52.0630000,103,24.53.196.105,CaptureFlag,true,14,1,1459-1319
1564,2014-05-03 09:36:50.3130000,11,221.218.101.239,KingHill,true,9,4,1572
1333,2014-05-03 22:04:40.1670000,18,97.124.200.216,CaptureFlag,true,194,5,1554-1326
1333,2014-05-03 17:50:33.1920000,77,170.252.77.125,KingHill,true,37,2,1452-1540
1360,2014-05-03 10:03:17.4900000,6,77.197.145.229,KingHill,true,77,4,1559
1332,2014-05-03 11:46:20.3810000,19,249.151.161.84,CaptureFlag,true,168,5,1554-1380
1441,2014-05-03 07:22:00.2670000,88,159.44.207.117,CaptureFlag,true,12,5,1490-1471
1531,2014-05-03 14:33:01.2000000,14,207.100.66.215,CaptureFlag,true,22,6,1437
1328,2014-05-03 16:35:18.3640000,15,134.93.125.218,KingHill,true,61,3,1595
1331,2014-05-03 21:38:28.3090000,49,27.219.230.147,CaptureFlag,true,149,5,1365-1499
1385,2014-05-03 19:58:58.1520000,111,101.239.151.63,CaptureFlag,true,34,5,1417-1452
1300,2014-05-03 06:43:30.1500000,203,92.53.252.211,KingHill,true,54,1,1533-1503-1381-1357-1398
1511,2014-05-03 07:23:40.1090000,205,184.228.94.6,CaptureFlag,true,3,2,1586-1594-1441-1584-1511
1419,2014-05-03 20:27:46.0020000,7,51.166.171.144,CaptureFlag,true,20,6,1447
1515,2014-05-03 05:35:34.2610000,24,147.129.252.48,KingHill,true,14,4,1404-1324
1401,2014-05-03 17:33:48.2220000,47,131.100.52.5,KingHill,true,8,6,1450-1373
1524,2014-05-03 15:29:44.1880000,110,108.181.200.97,CaptureFlag,true,1,3,1498-1338
1417,2014-05-03 12:09:48.1220000,197,4.115.176.55,CaptureFlag,true,4,4,1362-1337-1525-1537
1435,2014-05-03 21:03:33.3350000,203,78.218.11.17,KingHill,true,9,6,1427-1541-1517-1553-1531
1513,2014-05-03 22:33:38.0250000,1,41.126.234.149,CaptureFlag,true,10,6,1402
1596,2014-05-03 16:02:46.4230000,22,132.99.28.241,KingHill,true,21,4,1354-1426
1581,2014-05-03 08:20:04.3950000,12,67.2.128.130,KingHill,true,7,5,1588
1438,2014-05-03 01:04:55.3360000,22,228.246.1.33,KingHill,true,17,3,1414-1420
1620,2014-05-03 18:13:24.4200000,28,207.124.19.116,CaptureFlag,true,9,5,1370-1365
1427,2014-05-03 02:20:44.3890000,81,113.158.240.102,CaptureFlag,true,6,3,1497-1527
1396,2014-05-03 05:56:34.0190000,202,6.82.54.151,KingHill,true,140,4,1518-1388-1627-1468-1369
1524,2014-05-03 01:31:30.1910000,6,156.122.113.175,KingHill,true,17,6,1451
1361,2014-05-03 03:49:32.0410000,24,17.5.138.47,KingHill,true,184,3,1570-1386
1626,2014-05-03 17:15:55.3260000,92,175.149.56.109,KingHill,true,16,3,1435-1397
1435,2014-05-03 08:31:29.1780000,67,97.45.141.252,KingHill,true,16,1,1546-1381
1541,2014-05-03 12:53:31.2080000,214,184.97.113.66,CaptureFlag,true,2,3,1455-1398-1600-1497-1612
1527,2014-05-03 18:15:47.2590000,6,23.99.168.180,CaptureFlag,true,3,5,1574
1622,2014-05-03 03:25:46.3880000,18,155.40.16.26,CaptureFlag,true,3,1,1532-1587
1491,2014-05-03 04:13:05.1670000,64,187.101.40.84,KingHill,true,17,1,1450-1425
1625,2014-05-03 08:33:16.3820000,32,191.139.251.166,CaptureFlag,true,11,4,1645-1445
1375,2014-05-03 21:51:46.4290000,9,106.128.93.9,KingHill,true,159,4,1504
1649,2014-05-03 17:50:47.3900000,19,83.7.101.99,KingHill,true,17,2,1370-1653
1511,2014-05-03 08:14:00.3780000,46,141.100.72.231,CaptureFlag,true,18,3,1450-1583
1501,2014-05-03 04:14:55.2840000,12,52.210.186.227,CaptureFlag,true,5,4,1589
1460,2014-05-03 08:03:07.0520000,20,137.185.190.53,CaptureFlag,true,21,3,1490-1458
1657,2014-05-03 02:55:39.2570000,118,26.105.168.37,CaptureFlag,true,21,5,1418-1434
1595,2014-05-03 04:45:35.3370000,54,51.50.229.113,CaptureFlag,true,3,2,1468-1490
1478,2014-05-03 14:30:18.1210000,12,56.86.58.164,CaptureFlag,true,4,2,1638
1380,2014-05-03 02:14:45.3480000,21,205.158.166.226,KingHill,true,14,3,1491-1470
1480,2014-05-03 18:01:56.1340000,46,217.248.228.244,CaptureFlag,true,1,5,1452-1399
1572,2014-05-03 13:29:40.4330000,78,161.192.133.249,KingHill,true,13,1,1424-1641
1637,2014-05-03 08:08:08.0550000,201,151.197.50.69,KingHill,true,6,3,1556-1626-1574-1582-1419
1525,2014-05-03 22:40:25.3910000,198,68.109.74.92,CaptureFlag,true,20,5,1549-1533-1586-1587
1408,2014-05-03 22:19:58.3590000,227,152.172.228.138,CaptureFlag,true,2,5,1627-1665-1578-1648-1430
1662,2014-05-03 08:56:49.4410000,5,106.193.203.17,KingHill,true,23,6,1428
1565,2014-05-03 16:47:29.1280000,3,213.27.73.184,CaptureFlag,true,8,4,1593
1657,2014-05-03 04:39:20.3910000,18,35.28.114.174,CaptureFlag,true,20,4,1692-1668
1447,2014-05-03 11:54:12.0540000,39,43.163.246.18,CaptureFlag,true,3,4,1522-1431
1427,2014-05-03 04:12:45.4900000,81,30.203.106.156,CaptureFlag,true,23,3,1411-1548
1493,2014-05-03 19:10:23.1980000,203,137.180.251.8,CaptureFlag,true,2,3,1695-1671-1481-1459-1591
1593,2014-05-03 09:11:53.2890000,202,31.204.126.203,CaptureFlag,true,12,1,1627-1509-1488-1508-1402
1612,2014-05-03 15:36:29.3940000,238,53.103.182.244,KingHill,true,13,5,1649-1518-1427-1432-1674
1591,2014-05-03 01:16:37.0220000,13,161.88.223.174,CaptureFlag,true,17,4,1489
1556,2014-05-03 22:01:53.2070000,24,94.248.104.215,KingHill,true,20,6,1610-1600
1610,2014-05-03 06:22:44.4910000,67,2.146.151.40,KingHill,true,18,3,1669-1691
1680,2014-05-03 07:15:49.1830000,43,177.243.60.13,KingHill,true,5,4,1656-1534
1472,2014-05-03 02:38:49.1540000,210,72.14.251.116,CaptureFlag,true,9,1,1486-1413-1704-1690-1544
1581,2014-05-03 15:48:15.2410000,8,109.133.238.145,CaptureFlag,true,1,3,1477
1457,2014-05-03 15:43:01.3150000,16,252.55.218.232,KingHill,true,15,2,1657
1686,2014-05-03 18:14:06.1420000,11,98.198.44.71,KingHill,true,9,3,1663
1446,2014-05-03 06:54:09.4570000,20,69.243.78.85,KingHill,true,24,3,1610-1466
1677,2014-05-03 08:08:42.1940000,40,236.14.111.188,KingHill,true,18,5,1683-1623
1649,2014-05-03 02:50:35.2560000,67,72.54.149.220,KingHill,true,18,2,1555-1556
1600,2014-05-03 04:03:55.1020000,210,99.227.88.222,KingHill,true,17,5,1492-1596-1576-1700-1644
1695,2014-05-03 11:58:36.1910000,195,238.34.134.59,CaptureFlag,true,3,2,1571-1430-1607-1637
1700,2014-05-03 10:56:40.4830000,221,163.183.28.133,KingHill,true,10,2,1679-1609-1589-1706-1603
1603,2014-05-03 15:53:15.3200000,13,169.50.142.153,KingHill,true,17,4,1698
1616,2014-05-03 11:44:11.2660000,22,247.169.238.105,CaptureFlag,true,21,6,1584-1597
1677,2014-05-03 13:25:02.0100000,25,43.82.211.78,CaptureFlag,true,3,2,1531-1496
1450,2014-05-03 12:41:21.4220000,57,100.216.146.3,KingHill,true,10,6,1683-1539
1462,2014-05-03 02:03:39.1360000,206,215.150.75.110,CaptureFlag,true,16,6,1602-1643-1472-1456-1691
1539,2014-05-03 04:06:40.2280000,198,147.120.3.9,CaptureFlag,true,21,3,1661-1441-1453-1498
1642,2014-05-03 21:27:39.0560000,2,105.247.42.49,KingHill,true,7,5,1551
1495,2014-05-03 11:09:56.1960000,21,129.177.27.212,KingHill,true,13,4,1670-1725
1715,2014-05-03 11:28:27.0700000,61,168.14.10.69,CaptureFlag,true,10,5,1612-1673
1618,2014-05-03 13:40:00.2870000,29,167.151.35.57,CaptureFlag,true,14,1,1721-1582
1577,2014-05-03 07:47:57.4040000,200,51.198.209.29,KingHill,true,3,4,1543-1544-1537-1692
1586,2014-05-03 21:49:42.1720000,12,215.226.85.233,CaptureFlag,true,12,6,1569
1483,2014-05-03 13:06:58.2850000,14,71.100.232.49,CaptureFlag,true,13,3,1658
1743,2014-05-03 01:32:44.3340000,24,153.179.237.244,CaptureFlag,true,23,2,1697-1470
1655,2014-05-03 22:44:04.4670000,44,84.184.222.37,KingHill,true,13,6,1686-1563
1594,2014-05-03 16:00:57.1360000,97,72.96.113.221,CaptureFlag,true,11,1,1568-1502
1515,2014-05-03 05:49:08.3850000,202,176.181.183.211,KingHill,true,12,5,1520-1483-1541-1714-1620
1553,2014-05-03 07:46:43.4380000,10,98.161.17.6,CaptureFlag,true,21,5,1605
1713,2014-05-03 08:02:34.2710000,15,4.75.66.113,KingHill,true,22,5,1689
1520,2014-05-03 18:36:30.0420000,105,94.118.245.115,CaptureFlag,true,16,5,1605-1644
1488,2014-05-03 16:02:52.4140000,25,168.70.123.60,KingHill,true,7,1,1762-1621
1747,2014-05-03 09:52:29.3260000,5,186.150.105.224,CaptureFlag,true,4,2,1605
1671,2014-05-03 19:52:49.0220000,23,226.222.34.34,CaptureFlag,true,21,6,1743-1542
1774,2014-05-03 12:53:53.1300000,103,233.229.176.250,CaptureFlag,true,23,6,1649-1525
1559,2014-05-03 19:22:40.1950000,42,228.154.247.126,KingHill,true,8,2,1753-1712
1669,2014-05-03 16:07:36.1210000,5,33.204.235.254,CaptureFlag,true,10,3,1777
1562,2014-05-03 14:13:47.0020000,19,41.200.196.156,CaptureFlag,true,19,1,1663-1679
1616,2014-05-03 03:42:53.1220000,102,232.223.226.184,KingHill,true,10,1,1750-1557
1668,2014-05-03 13:32:45.0330000,73,223.70.104.234,CaptureFlag,true,23,3,1609-1724
1613,2014-05-03 09:44:56.3490000,204,174.106.175.91,KingHill,true,22,3,1617-1719-1732-1535-1612
1557,2014-05-03 12:45:31.4430000,199,113.130.83.110,KingHill,true,12,3,1748-1615-1798-1585
1773,2014-05-03 11:04:52.0670000,2,181.150.152.97,CaptureFlag,true,16,2,1753
1519,2014-05-03 04:14:35.4320000,23,187.65.251.91,KingHill,true,10,3,1787-1528
1512,2014-05-03 09:26:52.3120000,54,78.95.177.210,CaptureFlag,true,2,3,1749-1749
1721,2014-05-03 03:26:11.2930000,11,34.106.37.61,CaptureFlag,true,4,2,1609
1565,2014-05-03 15:18:58.0650000,16,86.48.185.221,KingHill,true,1,4,1551
1577,2014-05-03 11:33:10.0560000,51,251.188.122.58,CaptureFlag,true,19,3,1587-1751
1586,2014-05-03 09:30:08.4790000,97,127.170.156.86,KingHill,true,8,5,1784-1547
1783,2014-05-03 01:02:35.4850000,14,48.6.43.238,KingHill,true,21,1,1704
1770,2014-05-03 12:05:38.2540000,20,108.37.114.252,KingHill,true,19,2,1609-1655
1758,2014-05-03 08:10:10.3570000,58,160.204.65.54,KingHill,true,1,6,1746-1770
1666,2014-05-03 17:08:12.1130000,31,95.147.108.228,KingHill,true,2,3,1654-1737
